date,year,month,day,river,site,treatment,replicate,chamber_id,tracer,units,c1,v1_ml,c2_before_tracer_add,c2_after_tracer_add,delta_c2,v2_ml,vol_withdrawn_ml,vol_l,notes
,2023,5,,POT,BR,SAV-D,1,A,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SAV-D,2,B,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SAV-D,3,C,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SAV-L,1,D,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SAV-L,2,E,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SAV-L,3,F,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SED-D,1,G,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SED-D,2,H,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SED-D,3,I,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SED-L,1,J,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SED-L,2,K,NaBr,,,,,,,,,,
,2023,5,,POT,BR,SED-L,3,L,NaBr,,,,,,,,,,
,2023,5,,POT,BR,W-D,1,M,,,,,,,,,,,
,2023,5,,POT,BR,W-D,2,N,,,,,,,,,,,
,2023,5,,POT,BR,W-D,3,O,,,,,,,,,,,
,2023,5,,POT,BR,W-L,1,P,,,,,,,,,,,
,2023,5,,POT,BR,W-L,2,Q,,,,,,,,,,,
,2023,5,,POT,BR,W-L,3,R,,,,,,,,,,,
,2023,5,,POT,FW,SAV-D,1,A,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SAV-D,2,B,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SAV-D,3,C,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SAV-L,1,D,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SAV-L,2,E,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SAV-L,3,F,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SED-D,1,G,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SED-D,2,H,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SED-D,3,I,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SED-L,1,J,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SED-L,2,K,NaCl,,,,,,,,,,
,2023,5,,POT,FW,SED-L,3,L,NaCl,,,,,,,,,,
,2023,5,,POT,FW,W-D,1,M,,,,,,,,,,,
,2023,5,,POT,FW,W-D,2,N,,,,,,,,,,,
,2023,5,,POT,FW,W-D,3,O,,,,,,,,,,,
,2023,5,,POT,FW,W-L,1,P,,,,,,,,,,,
,2023,5,,POT,FW,W-L,2,Q,,,,,,,,,,,
,2023,5,,POT,FW,W-L,3,R,,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SAV-D,1,A,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SAV-D,2,B,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SAV-D,3,C,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SAV-L,1,D,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SAV-L,2,E,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SAV-L,3,F,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SED-D,1,G,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SED-D,2,H,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SED-D,3,I,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SED-L,1,J,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SED-L,2,K,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,SED-L,3,L,NaBr,,,,,,,,,,
2023-06-02,2023,6,2,YOR,BR,W-D,1,M,,,,,,,,,,2.00,bag leaking
2023-06-02,2023,6,2,YOR,BR,W-D,2,N,,,,,,,,,,2.29,
2023-06-02,2023,6,2,YOR,BR,W-D,3,O,,,,,,,,,,2.35,
2023-06-02,2023,6,2,YOR,BR,W-L,1,P,,,,,,,,,,4.75,bag leaking
2023-06-02,2023,6,2,YOR,BR,W-L,2,Q,,,,,,,,,,5.35,
2023-06-02,2023,6,2,YOR,BR,W-L,3,R,,,,,,,,,,3.66,
2023-05-23,2023,5,23,YOR,FW,SAV-D,1,A,NaCl,uS,164200,50,108,3800,3692,2223.726977,350,2.57,
2023-05-23,2023,5,23,YOR,FW,SAV-D,2,B,NaCl,uS,164200,50,102,3430,3328,2466.947115,350,2.82,
2023-05-23,2023,5,23,YOR,FW,SAV-D,3,C,NaCl,uS,164200,50,107,3920,3813,2153.160241,350,2.50,
2023-05-23,2023,5,23,YOR,FW,SAV-L,1,D,NaCl,uS,164200,50,107,3100,2995,2741.235392,350,3.09,
2023-05-23,2023,5,23,YOR,FW,SAV-L,2,E,NaCl,uS,164200,50,105,2670,2567,3198.285937,350,3.55,
2023-05-23,2023,5,23,YOR,FW,SAV-L,3,F,NaCl,uS,164200,50,103,3850,3746,2191.671116,350,2.54,
2023-05-23,2023,5,23,YOR,FW,SED-D,1,G,NaCl,uS,164200,50,104,3570,3467,2368.041534,350,2.72,
2023-05-23,2023,5,23,YOR,FW,SED-D,2,H,NaCl,uS,164200,50,104,3350,3244,2530.826141,350,2.88,
2023-05-23,2023,5,23,YOR,FW,SED-D,3,I,NaCl,uS,164200,50,103,3050,2943,2789.670404,350,3.14,
2023-05-23,2023,5,23,YOR,FW,SED-L,1,J,NaCl,uS,164200,50,106,3610,3504,2343.03653,350,2.69,
2023-05-23,2023,5,23,YOR,FW,SED-L,2,K,NaCl,uS,164200,50,107,,,,350,2.85,cond sample compromised used average of all chamber volumes
2023-05-23,2023,5,23,YOR,FW,SED-L,3,L,NaCl,uS,164200,50,106,3240,3240,2533.950617,350,2.88,
2023-05-23,2023,5,23,YOR,FW,W-D,1,M,,,,,,,,2780,400,3.18,
2023-05-23,2023,5,23,YOR,FW,W-D,2,N,,,,,,,,1320,350,1.67,
2023-05-23,2023,5,23,YOR,FW,W-D,3,O,,,,,,,,3175,350,3.53,
2023-05-23,2023,5,23,YOR,FW,W-L,1,P,,,,,,,,510,350,0.86,
2023-05-23,2023,5,23,YOR,FW,W-L,2,Q,,,,,,,,1850,350,2.20,
2023-05-23,2023,5,23,YOR,FW,W-L,3,R,,,,,,,,3160,350,3.51,