datetime,depth_m
8/1/23 8:00,0.008
8/1/23 8:05,0.005
8/1/23 8:10,0.928
8/1/23 8:15,0.908
8/1/23 8:20,0.903
8/1/23 8:25,0.914
8/1/23 8:30,0.913
8/1/23 8:35,0.918
8/1/23 8:40,0.917
8/1/23 8:45,0.93
8/1/23 8:50,0.915
8/1/23 8:55,0.92
8/1/23 9:00,0.928
8/1/23 9:05,0.925
8/1/23 9:10,0.954
8/1/23 9:15,0.95
8/1/23 9:20,0.933
8/1/23 9:25,0.983
8/1/23 9:30,0.98
8/1/23 9:35,0.98
8/1/23 9:40,0.982
8/1/23 9:45,0.992
8/1/23 9:50,0.974
8/1/23 9:55,1.022
8/1/23 10:00,1.029
8/1/23 10:05,1.066
8/1/23 10:10,1.074
8/1/23 10:15,1.043
8/1/23 10:20,1.082
8/1/23 10:25,1.09
8/1/23 10:30,1.111
8/1/23 10:35,1.098
8/1/23 10:40,1.119
8/1/23 10:45,1.121
8/1/23 10:50,1.147
8/1/23 10:55,1.132
8/1/23 11:00,1.176
8/1/23 11:05,1.163
8/1/23 11:10,1.168
8/1/23 11:15,1.169
8/1/23 11:20,1.172
8/1/23 11:25,1.192
8/1/23 11:30,1.205
8/1/23 11:35,1.218
8/1/23 11:40,1.21
8/1/23 11:45,1.231
8/1/23 11:50,1.221
8/1/23 11:55,1.241
8/1/23 12:00,1.241
8/1/23 12:05,1.252
8/1/23 12:10,1.238
8/1/23 12:15,1.249
8/1/23 12:20,1.26
8/1/23 12:25,1.261
8/1/23 12:30,1.275
8/1/23 12:35,1.291
8/1/23 12:40,1.294
8/1/23 12:45,1.27
8/1/23 12:50,1.295
8/1/23 12:55,1.304
8/1/23 13:00,1.295
8/1/23 13:05,1.298
8/1/23 13:10,1.289
8/1/23 13:15,1.316
8/1/23 13:20,1.298
8/1/23 13:25,1.287
8/1/23 13:30,1.307
8/1/23 13:35,1.32
8/1/23 13:40,1.313
8/1/23 13:45,1.31
8/1/23 13:50,1.307
8/1/23 13:55,1.304
8/1/23 14:00,1.298
8/1/23 14:05,1.312
8/1/23 14:10,1.299
8/1/23 14:15,1.299
8/1/23 14:20,1.298
8/1/23 14:25,1.291
8/1/23 14:30,1.301
8/1/23 14:35,1.276
8/1/23 14:40,1.268
8/1/23 14:45,0.038
8/1/23 14:50,0.023
8/1/23 14:55,0.025
8/1/23 15:00,0.028
8/1/23 15:05,0.028
8/1/23 15:10,0.029
8/1/23 15:15,0.033
8/1/23 15:20,0.032
8/1/23 15:25,0.031
8/1/23 15:30,0.031
8/1/23 15:35,0.031
8/1/23 15:40,0.029
8/1/23 15:45,0.019
8/1/23 15:50,-0.012
8/1/23 15:55,-0.004
8/1/23 16:00,-0.017
8/1/23 16:05,0.02
8/1/23 16:10,0.019
8/1/23 16:15,0.02
8/1/23 16:20,0.019
8/1/23 16:25,0.017
8/1/23 16:30,0.019
8/1/23 16:35,0.018
8/1/23 16:40,0.021
8/1/23 16:45,0.019
8/1/23 16:50,0.019
8/1/23 16:55,0.019
8/1/23 17:00,0.019
8/1/23 17:05,0.02
8/1/23 17:10,-0.008
8/1/23 17:15,-0.009
8/1/23 17:20,-0.016
8/1/23 17:25,-0.021
8/1/23 17:30,-0.023
8/1/23 17:35,-0.027
8/1/23 17:40,-0.021
8/1/23 17:45,-0.021
8/1/23 17:50,-0.019
8/1/23 17:55,-0.024
8/1/23 18:00,-0.027
8/1/23 18:05,-0.027
8/1/23 18:10,-0.035
8/1/23 18:15,-0.033
8/1/23 18:20,-0.034
8/1/23 18:25,-0.036
8/1/23 18:30,-0.037
8/1/23 18:35,-0.038
8/1/23 18:40,-0.039
8/1/23 18:45,-0.04
8/1/23 18:50,-0.041
8/1/23 18:55,-0.038
8/1/23 19:00,-0.038
8/1/23 19:05,-0.039
8/1/23 19:10,-0.038
8/1/23 19:15,-0.038
8/1/23 19:20,-0.037
8/1/23 19:25,-0.038
8/1/23 19:30,-0.038
8/1/23 19:35,-0.036
8/1/23 19:40,-0.036
8/1/23 19:45,-0.037
8/1/23 19:50,-0.037
8/1/23 19:55,-0.036
8/1/23 20:00,-0.036
8/1/23 20:05,-0.033
8/1/23 20:10,-0.035
8/1/23 20:15,-0.034
8/1/23 20:20,-0.035
8/1/23 20:25,-0.035
8/1/23 20:30,-0.034
8/1/23 20:35,-0.034
8/1/23 20:40,-0.032
8/1/23 20:45,-0.032
8/1/23 20:50,-0.033
8/1/23 20:55,-0.033
8/1/23 21:00,-0.033
8/1/23 21:05,-0.03
8/1/23 21:10,-0.031
8/1/23 21:15,-0.031
8/1/23 21:20,-0.029
8/1/23 21:25,-0.031
8/1/23 21:30,-0.031
8/1/23 21:35,-0.031
8/1/23 21:40,-0.03
8/1/23 21:45,-0.03
8/1/23 21:50,-0.03
8/1/23 21:55,-0.029
8/1/23 22:00,-0.029
8/1/23 22:05,-0.029
8/1/23 22:10,-0.025
8/1/23 22:15,-0.024
8/1/23 22:20,-0.024
8/1/23 22:25,-0.024
8/1/23 22:30,-0.024
8/1/23 22:35,-0.026
8/1/23 22:40,-0.024
8/1/23 22:45,-0.026
8/1/23 22:50,-0.025
8/1/23 22:55,-0.025
8/1/23 23:00,-0.026
8/1/23 23:05,-0.026
8/1/23 23:10,-0.028
8/1/23 23:15,-0.025
8/1/23 23:20,-0.026
8/1/23 23:25,-0.026
8/1/23 23:30,-0.025
8/1/23 23:35,-0.026
8/1/23 23:40,-0.026
8/1/23 23:45,-0.027
8/1/23 23:50,-0.027
8/1/23 23:55,-0.028
8/2/23 0:00,-0.027
8/2/23 0:05,-0.025
8/2/23 0:10,-0.024
8/2/23 0:15,-0.024
8/2/23 0:20,-0.027
8/2/23 0:25,-0.026
8/2/23 0:30,-0.025
8/2/23 0:35,-0.023
8/2/23 0:40,-0.025
8/2/23 0:45,-0.025
8/2/23 0:50,-0.025
8/2/23 0:55,-0.023
8/2/23 1:00,-0.023
8/2/23 1:05,-0.023
8/2/23 1:10,-0.026
8/2/23 1:15,-0.026
8/2/23 1:20,-0.025
8/2/23 1:25,-0.025
8/2/23 1:30,-0.025
8/2/23 1:35,-0.025
8/2/23 1:40,-0.025
8/2/23 1:45,-0.025
8/2/23 1:50,-0.026
8/2/23 1:55,-0.025
8/2/23 2:00,-0.024
8/2/23 2:05,-0.024
8/2/23 2:10,-0.024
8/2/23 2:15,-0.024
8/2/23 2:20,-0.024
8/2/23 2:25,-0.026
8/2/23 2:30,-0.028
8/2/23 2:35,-0.029
8/2/23 2:40,-0.026
8/2/23 2:45,-0.026
8/2/23 2:50,-0.028
8/2/23 2:55,-0.028
8/2/23 3:00,-0.028
8/2/23 3:05,-0.028
8/2/23 3:10,-0.028
8/2/23 3:15,-0.028
8/2/23 3:20,-0.028
8/2/23 3:25,-0.029
8/2/23 3:30,-0.028
8/2/23 3:35,-0.029
8/2/23 3:40,-0.029
8/2/23 3:45,-0.029
8/2/23 3:50,-0.028
8/2/23 3:55,-0.026
8/2/23 4:00,-0.029
8/2/23 4:05,-0.028
8/2/23 4:10,-0.028
8/2/23 4:15,-0.028
8/2/23 4:20,-0.029
8/2/23 4:25,-0.028
8/2/23 4:30,-0.028
8/2/23 4:35,-0.029
8/2/23 4:40,-0.029
8/2/23 4:45,-0.029
8/2/23 4:50,-0.025
8/2/23 4:55,-0.029
8/2/23 5:00,-0.029
8/2/23 5:05,-0.029
8/2/23 5:10,-0.029
8/2/23 5:15,-0.025
8/2/23 5:20,-0.025
8/2/23 5:25,-0.024
8/2/23 5:30,-0.024
8/2/23 5:35,-0.023
8/2/23 5:40,-0.02
8/2/23 5:45,-0.02
8/2/23 5:50,-0.019
8/2/23 5:55,-0.019
8/2/23 6:00,-0.019
8/2/23 6:05,-0.02
8/2/23 6:10,-0.029
8/2/23 6:15,-0.022
8/2/23 6:20,-0.035
8/2/23 6:25,-0.033
8/2/23 6:30,-0.011
8/2/23 6:35,0.005
8/2/23 6:40,-0.028
8/2/23 6:45,-0.039
8/2/23 6:50,-0.039
8/2/23 6:55,0.007
8/2/23 7:00,-0.031
8/2/23 7:05,-0.019
8/2/23 7:10,-0.013
8/2/23 7:15,-0.013
8/2/23 7:20,-0.015
8/2/23 7:25,0.025
8/2/23 7:30,0.031
8/2/23 7:35,0.033
8/2/23 7:40,0.033
8/2/23 7:45,0.035
8/2/23 7:50,0.035
8/2/23 7:55,0.035
8/2/23 8:00,0.034
8/2/23 8:05,0.035
8/2/23 8:10,0.035
8/2/23 8:15,0.032
8/2/23 8:20,0.035
8/2/23 8:25,0.035
8/2/23 8:30,0.036
8/2/23 8:35,0.037
8/2/23 8:40,0.039
8/2/23 8:45,0.039
8/2/23 8:50,0.041
8/2/23 8:55,0.044
8/2/23 9:00,0.044
8/2/23 9:05,0.044
8/2/23 9:10,0.046
8/2/23 9:15,1.161
8/2/23 9:20,1.208
8/2/23 9:25,1.204
8/2/23 9:30,1.195
8/2/23 9:35,1.187
8/2/23 9:40,1.176
8/2/23 9:45,1.17
8/2/23 9:50,1.158
8/2/23 9:55,1.149
8/2/23 10:00,1.139
8/2/23 10:05,1.136
8/2/23 10:10,1.121
8/2/23 10:15,1.113
8/2/23 10:20,1.097
8/2/23 10:25,1.096
8/2/23 10:30,1.078
8/2/23 10:35,1.072
8/2/23 10:40,1.056
8/2/23 10:45,1.047
8/2/23 10:50,1.037
8/2/23 10:55,1.026
8/2/23 11:00,1.018
8/2/23 11:05,1.007
8/2/23 11:10,0.997
8/2/23 11:15,0.989
8/2/23 11:20,0.979
8/2/23 11:25,0.967
8/2/23 11:30,0.96
8/2/23 11:35,0.948
8/2/23 11:40,0.936
8/2/23 11:45,0.927
8/2/23 11:50,0.918
8/2/23 11:55,0.91
8/2/23 12:00,0.898
8/2/23 12:05,0.889
8/2/23 12:10,0.879
8/2/23 12:15,0.871
8/2/23 12:20,0.862
8/2/23 12:25,0.851
8/2/23 12:30,0.84
8/2/23 12:35,0.841
8/2/23 12:40,0.816
8/2/23 12:45,0.81
8/2/23 12:50,0.802
8/2/23 12:55,0.794
8/2/23 13:00,0.785
8/2/23 13:05,0.777
8/2/23 13:10,0.767
8/2/23 13:15,0.761
8/2/23 13:20,0.753
8/2/23 13:25,0.748
8/2/23 13:30,0.741
8/2/23 13:35,0.736
8/2/23 13:40,0.73
8/2/23 13:45,0.727
8/2/23 13:50,0.721
8/2/23 13:55,0.719
8/2/23 14:00,0.714
8/2/23 14:05,0.715
8/2/23 14:10,0.713
8/2/23 14:15,0.712
8/2/23 14:20,0.713
8/2/23 14:25,0.713
8/2/23 14:30,0.719
8/2/23 14:35,0.72
8/2/23 14:40,0.722
8/2/23 14:45,0.732
8/2/23 14:50,0.737
8/2/23 14:55,0.748
8/2/23 15:00,0.757
8/2/23 15:05,0.769
8/2/23 15:10,0.773
8/2/23 15:15,0.785
8/2/23 15:20,0.796
8/2/23 15:25,0.805
8/2/23 15:30,0.815
8/2/23 15:35,0.828
8/2/23 15:40,0.836
8/2/23 15:45,0.85
8/2/23 15:50,0.858
8/2/23 15:55,0.871
8/2/23 16:00,0.885
8/2/23 16:05,0.899
8/2/23 16:10,0.911
8/2/23 16:15,0.922
8/2/23 16:20,0.935
8/2/23 16:25,0.949
8/2/23 16:30,0.961
8/2/23 16:35,0.972
8/2/23 16:40,0.982
8/2/23 16:45,0.993
8/2/23 16:50,1.008
8/2/23 16:55,1.02
8/2/23 17:00,1.03
8/2/23 17:05,1.041
8/2/23 17:10,0.025
8/2/23 17:15,0.029
8/2/23 17:20,0.03
8/2/23 17:25,0.027
8/2/23 17:30,0.03
8/2/23 17:35,0.029
8/2/23 17:40,0.026
8/2/23 17:45,0.021
8/2/23 17:50,0.02
8/2/23 17:55,0.02
8/2/23 18:00,-0.019
8/2/23 18:05,-0.028
8/2/23 18:10,-0.036
8/2/23 18:15,-0.023
8/2/23 18:20,-0.038
8/2/23 18:25,-0.04
8/2/23 18:30,-0.038
8/2/23 18:35,-0.034
8/2/23 18:40,-0.02
8/2/23 18:45,-0.024
8/2/23 18:50,-0.015
8/2/23 18:55,-0.015
8/2/23 19:00,-0.013
8/2/23 19:05,-0.015
8/2/23 19:10,-0.016
8/2/23 19:15,-0.014
8/2/23 19:20,-0.015
8/2/23 19:25,-0.015
8/2/23 19:30,-0.015
8/2/23 19:35,-0.017
8/2/23 19:40,-0.016
8/2/23 19:45,-0.016
8/2/23 19:50,-0.016
8/2/23 19:55,-0.016
8/2/23 20:00,-0.018
8/2/23 20:05,-0.018
8/2/23 20:10,-0.018
8/2/23 20:15,-0.02
8/2/23 20:20,-0.018
8/2/23 20:25,-0.02
8/2/23 20:30,-0.019
8/2/23 20:35,-0.019
8/2/23 20:40,-0.02
8/2/23 20:45,-0.019
8/2/23 20:50,-0.017
8/2/23 20:55,-0.019
8/2/23 21:00,-0.018
8/2/23 21:05,-0.017
8/2/23 21:10,-0.019
8/2/23 21:15,-0.019
8/2/23 21:20,-0.018
8/2/23 21:25,-0.018
8/2/23 21:30,-0.019
8/2/23 21:35,-0.017
8/2/23 21:40,-0.019
8/2/23 21:45,-0.018
8/2/23 21:50,-0.019
8/2/23 21:55,-0.019
8/2/23 22:00,-0.02
8/2/23 22:05,-0.017
8/2/23 22:10,-0.015
8/2/23 22:15,-0.016
8/2/23 22:20,-0.016
8/2/23 22:25,-0.017
8/2/23 22:30,-0.015
8/2/23 22:35,-0.016
8/2/23 22:40,-0.016
8/2/23 22:45,-0.015
8/2/23 22:50,-0.015
8/2/23 22:55,-0.017
8/2/23 23:00,-0.016
8/2/23 23:05,-0.018
8/2/23 23:10,-0.017
8/2/23 23:15,-0.017
8/2/23 23:20,-0.021
8/2/23 23:25,-0.02
8/2/23 23:30,-0.018
8/2/23 23:35,-0.019
8/2/23 23:40,-0.019
8/2/23 23:45,-0.021
8/2/23 23:50,-0.023
8/2/23 23:55,-0.024
8/3/23 0:00,-0.024
8/3/23 0:05,-0.023
8/3/23 0:10,-0.022
8/3/23 0:15,-0.022
8/3/23 0:20,-0.024
8/3/23 0:25,-0.021
8/3/23 0:30,-0.022
8/3/23 0:35,-0.025
8/3/23 0:40,-0.024
8/3/23 0:45,-0.023
8/3/23 0:50,-0.027
8/3/23 0:55,-0.024
8/3/23 1:00,-0.024
8/3/23 1:05,-0.026
8/3/23 1:10,-0.026
8/3/23 1:15,-0.027
8/3/23 1:20,-0.027
8/3/23 1:25,-0.028
8/3/23 1:30,-0.028
8/3/23 1:35,-0.03
8/3/23 1:40,-0.03
8/3/23 1:45,-0.03
8/3/23 1:50,-0.029
8/3/23 1:55,-0.031
8/3/23 2:00,-0.031
8/3/23 2:05,-0.031
8/3/23 2:10,-0.033
8/3/23 2:15,-0.033
8/3/23 2:20,-0.033
8/3/23 2:25,-0.035
8/3/23 2:30,-0.035
8/3/23 2:35,-0.035
8/3/23 2:40,-0.038
8/3/23 2:45,-0.038
8/3/23 2:50,-0.038
8/3/23 2:55,-0.04
8/3/23 3:00,-0.039
8/3/23 3:05,-0.039
8/3/23 3:10,-0.04
8/3/23 3:15,-0.039
8/3/23 3:20,-0.043
8/3/23 3:25,-0.043
8/3/23 3:30,-0.042
8/3/23 3:35,-0.042
8/3/23 3:40,-0.042
8/3/23 3:45,-0.042
8/3/23 3:50,-0.044
8/3/23 3:55,-0.042
8/3/23 4:00,-0.043
8/3/23 4:05,-0.043
8/3/23 4:10,-0.042
8/3/23 4:15,-0.042
8/3/23 4:20,-0.041
8/3/23 4:25,-0.043
8/3/23 4:30,-0.043
8/3/23 4:35,-0.043
8/3/23 4:40,-0.044
8/3/23 4:45,-0.042
8/3/23 4:50,-0.041
8/3/23 4:55,-0.041
8/3/23 5:00,-0.042
8/3/23 5:05,-0.04
8/3/23 5:10,-0.04
8/3/23 5:15,-0.04
8/3/23 5:20,-0.041
8/3/23 5:25,-0.041
8/3/23 5:30,-0.041
8/3/23 5:35,-0.041
8/3/23 5:40,-0.043
8/3/23 5:45,-0.043
8/3/23 5:50,-0.044
8/3/23 5:55,-0.041
8/3/23 6:00,-0.043
8/3/23 6:05,-0.043
8/3/23 6:10,-0.042
8/3/23 6:15,-0.042
8/3/23 6:20,-0.042
8/3/23 6:25,-0.041
8/3/23 6:30,-0.04
8/3/23 6:35,-0.041
8/3/23 6:40,-0.042
8/3/23 6:45,-0.042
8/3/23 6:50,-0.042
8/3/23 6:55,-0.041
8/3/23 7:00,-0.041
8/3/23 7:05,-0.041
8/3/23 7:10,-0.039
8/3/23 7:15,-0.039
8/3/23 7:20,-0.039
8/3/23 7:25,-0.038
8/3/23 7:30,-0.038
8/3/23 7:35,-0.038
8/3/23 7:40,-0.039
8/3/23 7:45,-0.038
8/3/23 7:50,-0.037
8/3/23 7:55,-0.039
8/3/23 8:00,-0.037
8/3/23 8:05,-0.037
8/3/23 8:10,-0.035
8/3/23 8:15,-0.038
8/3/23 8:20,-0.038
8/3/23 8:25,-0.037
8/3/23 8:30,-0.041
8/3/23 8:35,-0.043
8/3/23 8:40,-0.043
8/3/23 8:45,-0.042
8/3/23 8:50,-0.04
8/3/23 8:55,-0.041
8/3/23 9:00,-0.042
8/3/23 9:05,-0.042
8/3/23 9:10,-0.041
8/3/23 9:15,-0.04
8/3/23 9:20,-0.04
8/3/23 9:25,-0.042
8/3/23 9:30,-0.038
8/3/23 9:35,-0.04
8/3/23 9:40,-0.041
8/3/23 9:45,-0.041
8/3/23 9:50,-0.04
8/3/23 9:55,-0.041
8/3/23 10:00,-0.043
8/3/23 10:05,-0.042
8/3/23 10:10,-0.042
8/3/23 10:15,-0.039
8/3/23 10:20,-0.04
8/3/23 10:25,-0.039
8/3/23 10:30,-0.04
8/3/23 10:35,-0.04
8/3/23 10:40,-0.041
8/3/23 10:45,-0.042
8/3/23 10:50,-0.043
8/3/23 10:55,-0.041
8/3/23 11:00,-0.048
8/3/23 11:05,-0.042
8/3/23 11:10,-0.037
8/3/23 11:15,-0.034
8/3/23 11:20,-0.034
8/3/23 11:25,-0.032
8/3/23 11:30,-0.033
8/3/23 11:35,-0.033
8/3/23 11:40,-0.023
8/3/23 11:45,-0.005
8/3/23 11:50,0.006
8/3/23 11:55,0.002
8/3/23 12:00,0.002
8/3/23 12:05,0.002
8/3/23 12:10,0.002
8/3/23 12:15,-0.009
8/3/23 12:20,-0.011
8/3/23 12:25,-0.009
8/3/23 12:30,-0.01
8/3/23 12:35,-0.011
8/3/23 12:40,-0.013
8/3/23 12:45,-0.015
8/3/23 12:50,-0.015
8/3/23 12:55,-0.016
8/3/23 13:00,-0.017
8/3/23 13:05,-0.019
8/3/23 13:10,-0.019
8/3/23 13:15,-0.021
8/3/23 13:20,-0.02
8/3/23 13:25,-0.023
8/3/23 13:30,-0.022
8/3/23 13:35,-0.022
8/3/23 13:40,-0.022
8/3/23 13:45,-0.024
8/3/23 13:50,-0.022
8/3/23 13:55,-0.023
8/3/23 14:00,-0.024
8/3/23 14:05,-0.024
8/3/23 14:10,-0.024
8/3/23 14:15,-0.024
8/3/23 14:20,-0.023
8/3/23 14:25,-0.024
8/3/23 14:30,-0.026
8/3/23 14:35,-0.024
8/3/23 14:40,-0.026
8/3/23 14:45,-0.025
8/3/23 14:50,-0.027
8/3/23 14:55,-0.027
8/3/23 15:00,-0.027
8/3/23 15:05,-0.027
8/3/23 15:10,-0.027
8/3/23 15:15,-0.027
8/3/23 15:20,-0.031
8/3/23 15:25,-0.027
8/3/23 15:30,-0.026
8/3/23 15:35,-0.026
8/3/23 15:40,-0.026
8/3/23 15:45,-0.026
8/3/23 15:50,-0.028
8/3/23 15:55,-0.032
8/3/23 16:00,-0.033
8/3/23 16:05,-0.032
8/3/23 16:10,-0.033
8/3/23 16:15,-0.034
8/3/23 16:20,-0.029
8/3/23 16:25,-0.027
8/3/23 16:30,-0.027
8/3/23 16:35,-0.024
8/3/23 16:40,-0.022
8/3/23 16:45,-0.024
8/3/23 16:50,-0.027
8/3/23 16:55,-0.029
8/3/23 17:00,-0.027
8/3/23 17:05,-0.029
8/3/23 17:10,-0.03
8/3/23 17:15,-0.033
8/3/23 17:20,-0.034
8/3/23 17:25,-0.036
8/3/23 17:30,-0.036
8/3/23 17:35,-0.035
8/3/23 17:40,-0.038
8/3/23 17:45,-0.04
8/3/23 17:50,-0.038