date,year,month,day,river,site,treatment,replicate,chamber_id,T1,T2,notes
2023-06-09,2023,6,,POT,BR,SAV-D,1,A,11:55,14:38,
2023-06-09,2023,6,,POT,BR,SAV-D,2,B,11:40,14:30,
2023-06-09,2023,6,,POT,BR,SAV-D,3,C,12:03,14:45,
2023-06-09,2023,6,,POT,BR,SAV-L,1,D,12:16,15:00,
2023-06-09,2023,6,,POT,BR,SAV-L,2,E,12:30,15:13,
2023-06-09,2023,6,,POT,BR,SAV-L,3,F,12:42,15:19,
2023-06-09,2023,6,,POT,BR,SED-D,1,G,13:16,15:45,
2023-06-09,2023,6,,POT,BR,SED-D,2,H,13:01,15:40,
2023-06-09,2023,6,,POT,BR,SED-D,3,I,12:48,15:35,
2023-06-09,2023,6,,POT,BR,SED-L,1,J,13:37,15:55,
2023-06-09,2023,6,,POT,BR,SED-L,2,K,13:26,16:09,
2023-06-09,2023,6,,POT,BR,SED-L,3,L,13:48,16:16,
2023-06-09,2023,6,,POT,BR,W-D,1,M,11:35,17:03,
2023-06-09,2023,6,,POT,BR,W-D,2,N,11:48,17:09,
2023-06-09,2023,6,,POT,BR,W-D,3,O,12:00,17:15,
2023-06-09,2023,6,,POT,BR,W-L,1,P,12:10,16:56,
2023-06-09,2023,6,,POT,BR,W-L,2,Q,12:20,16:49,
2023-06-09,2023,6,,POT,BR,W-L,3,R,12:31,16:45,
2023-06-09,2023,6,,POT,BR,AMBIENT,1,Z,12:55,16:25,
,2023,6,,POT,FW,SAV-D,1,A,,,
,2023,6,,POT,FW,SAV-D,2,B,,,
,2023,6,,POT,FW,SAV-D,3,C,,,
,2023,6,,POT,FW,SAV-L,1,D,,,
,2023,6,,POT,FW,SAV-L,2,E,,,
,2023,6,,POT,FW,SAV-L,3,F,,,
,2023,6,,POT,FW,SED-D,1,G,,,
,2023,6,,POT,FW,SED-D,2,H,,,
,2023,6,,POT,FW,SED-D,3,I,,,
,2023,6,,POT,FW,SED-L,1,J,,,
,2023,6,,POT,FW,SED-L,2,K,,,
,2023,6,,POT,FW,SED-L,3,L,,,
,2023,6,,POT,FW,W-D,1,M,,,
,2023,6,,POT,FW,W-D,2,N,,,
,2023,6,,POT,FW,W-D,3,O,,,
,2023,6,,POT,FW,W-L,1,P,,,
,2023,6,,POT,FW,W-L,2,Q,,,
,2023,6,,POT,FW,W-L,3,R,,,
2023-06-02,2023,6,2,YOR,BR,SAV-D,1,A,13:47,17:21,
2023-06-02,2023,6,2,YOR,BR,SAV-D,2,B,13:15,17:27,
2023-06-02,2023,6,2,YOR,BR,SAV-D,3,C,13:28,17:14,
2023-06-02,2023,6,2,YOR,BR,SAV-L,1,D,12:58,17:35,
2023-06-02,2023,6,2,YOR,BR,SAV-L,2,E,12:39,17:00,
2023-06-02,2023,6,2,YOR,BR,SAV-L,3,F,13:11,17:08,
2023-06-02,2023,6,2,YOR,BR,SED-D,1,G,11:33,15:38,
2023-06-02,2023,6,2,YOR,BR,SED-D,2,H,11:42,15:49,
2023-06-02,2023,6,2,YOR,BR,SED-D,3,I,11:52,15:53,
2023-06-02,2023,6,2,YOR,BR,SED-L,1,J,12:03,15:57,
2023-06-02,2023,6,2,YOR,BR,SED-L,2,K,12:14,16:08,
2023-06-02,2023,6,2,YOR,BR,SED-L,3,L,12:21,16:19,
2023-06-02,2023,6,2,YOR,BR,W-D,1,M,14:01,18:08,
2023-06-02,2023,6,2,YOR,BR,W-D,2,N,14:10,18:23,
2023-06-02,2023,6,2,YOR,BR,W-D,3,O,14:18,18:32,
2023-06-02,2023,6,2,YOR,BR,W-L,1,P,14:30,18:40,
2023-06-02,2023,6,2,YOR,BR,W-L,2,Q,14:36,18:49,
2023-06-02,2023,6,2,YOR,BR,W-L,3,R,14:43,18:55,
2023-06-02,2023,6,2,YOR,BR,AMBIENT,1,Z,11:00,18:30,
2023-05-23,2023,5,23,YOR,FW,SAV-D,1,A,12:41,16:50,
2023-05-23,2023,5,23,YOR,FW,SAV-D,2,B,12:25,16:40,
2023-05-23,2023,5,23,YOR,FW,SAV-D,3,C,12:55,16:57,
2023-05-23,2023,5,23,YOR,FW,SAV-L,1,D,12:15,16:30,
2023-05-23,2023,5,23,YOR,FW,SAV-L,2,E,13:02,17:04,
2023-05-23,2023,5,23,YOR,FW,SAV-L,3,F,13:40,17:35,
2023-05-23,2023,5,23,YOR,FW,SED-D,1,G,13:13,17:10,
2023-05-23,2023,5,23,YOR,FW,SED-D,2,H,13:25,17:20,
2023-05-23,2023,5,23,YOR,FW,SED-D,3,I,13:29,17:30,
2023-05-23,2023,5,23,YOR,FW,SED-L,1,J,13:56,17:56,
2023-05-23,2023,5,23,YOR,FW,SED-L,2,K,13:49,17:42,
2023-05-23,2023,5,23,YOR,FW,SED-L,3,L,14:01,17:50,
2023-05-23,2023,5,23,YOR,FW,W-D,1,M,14:26,18:16,
2023-05-23,2023,5,23,YOR,FW,W-D,2,N,14:26,18:16,
2023-05-23,2023,5,23,YOR,FW,W-D,3,O,14:26,18:16,
2023-05-23,2023,5,23,YOR,FW,W-L,1,P,14:35,18:07,
2023-05-23,2023,5,23,YOR,FW,W-L,2,Q,14:35,18:07,
2023-05-23,2023,5,23,YOR,FW,W-L,3,R,14:35,18:07,
2023-05-23,2023,5,23,YOR,FW,AMBIENT,1,Z,10:40,19:20,
2023-08-01,2023,8,1,POT,BR,SAV-D,1,A,9:15,12:20,
2023-08-01,2023,8,1,POT,BR,SAV-D,2,B,9:26,12:30,
2023-08-01,2023,8,1,POT,BR,SAV-D,3,C,9:55,12:38,
2023-08-01,2023,8,1,POT,BR,SAV-L,1,D,10:10,12:47,
2023-08-01,2023,8,1,POT,BR,SAV-L,2,E,10:20,12:58,
2023-08-01,2023,8,1,POT,BR,SAV-L,3,F,10:30,13:08,
2023-08-01,2023,8,1,POT,BR,SED-D,1,G,10:42,13:20,
2023-08-01,2023,8,1,POT,BR,SED-D,2,H,10:48,13:30,
2023-08-01,2023,8,1,POT,BR,SED-D,3,I,10:58,13:38,
2023-08-01,2023,8,1,POT,BR,SED-L,1,J,11:06,13:49,
2023-08-01,2023,8,1,POT,BR,SED-L,2,K,11:06,13:55,
2023-08-01,2023,8,1,POT,BR,SED-L,3,L,11:20,14:00,
2023-08-01,2023,8,1,POT,BR,W-D,1,M,8:50,12:13,
2023-08-01,2023,8,1,POT,BR,W-D,2,N,8:59,12:30,
2023-08-01,2023,8,1,POT,BR,W-D,3,O,9:18,12:50,
2023-08-01,2023,8,1,POT,BR,W-L,1,P,9:40,13:04,
2023-08-01,2023,8,1,POT,BR,W-L,2,Q,10:00,13:20,
2023-08-01,2023,8,1,POT,BR,W-L,3,R,10:40,13:32,
2023-08-01,2023,8,1,POT,BR,AMBIENT,1,Z,9:30,13:50,
2023-08-02,2023,8,2,POT,FW,SAV-D,1,A,12:28,14:35,
2023-08-02,2023,8,2,POT,FW,SAV-D,2,B,12:17,14:44,
2023-08-02,2023,8,2,POT,FW,SAV-D,3,C,11:48,15:22,
2023-08-02,2023,8,2,POT,FW,SAV-L,1,D,11:40,15:24,
2023-08-02,2023,8,2,POT,FW,SAV-L,2,E,11:56,15:10,
2023-08-02,2023,8,2,POT,FW,SAV-L,3,F,12:12,14:58,
2023-08-02,2023,8,2,POT,FW,SED-D,1,G,10:11,13:35,
2023-08-02,2023,8,2,POT,FW,SED-D,2,H,10:48,13:50,
2023-08-02,2023,8,2,POT,FW,SED-D,3,I,10:41,13:59,
2023-08-02,2023,8,2,POT,FW,SED-L,1,J,11:19,14:20,
2023-08-02,2023,8,2,POT,FW,SED-L,2,K,11:03,13:06,
2023-08-02,2023,8,2,POT,FW,SED-L,3,L,10:27,13:40,
2023-08-02,2023,8,2,POT,FW,W-D,1,M,9:20,13:35,
2023-08-02,2023,8,2,POT,FW,W-D,2,N,9:45,13:54,
2023-08-02,2023,8,2,POT,FW,W-D,3,O,10:01,14:08,
2023-08-02,2023,8,2,POT,FW,W-L,1,P,10:18,14:18,
2023-08-02,2023,8,2,POT,FW,W-L,2,Q,10:40,14:38,
2023-08-02,2023,8,2,POT,FW,W-L,3,R,10:55,14:53,
2023-08-02,2023,8,2,POT,FW,AMBIENT,1,Z,9:20,15:00,
2023-08-16,2023,8,16,YOR,BR,SAV-D,1,A,10:28,13:28,
2023-08-16,2023,8,16,YOR,BR,SAV-D,2,B,10:37,13:34,
2023-08-16,2023,8,16,YOR,BR,SAV-D,3,C,10:47,13:39,
2023-08-16,2023,8,16,YOR,BR,SAV-L,1,D,11:00,13:46,
2023-08-16,2023,8,16,YOR,BR,SAV-L,2,E,11:08,13:58,
2023-08-16,2023,8,16,YOR,BR,SAV-L,3,F,11:15,13:51,
2023-08-16,2023,8,16,YOR,BR,SED-D,1,G,9:40,12:46,
2023-08-16,2023,8,16,YOR,BR,SED-D,2,H,9:50,12:53,
2023-08-16,2023,8,16,YOR,BR,SED-D,3,I,9:58,12:59,
2023-08-16,2023,8,16,YOR,BR,SED-L,1,J,10:06,13:05,
2023-08-16,2023,8,16,YOR,BR,SED-L,2,K,10:11,13:09,
2023-08-16,2023,8,16,YOR,BR,SED-L,3,L,10:16,13:15,
2023-08-16,2023,8,16,YOR,BR,W-D,1,M,8:55,12:20,
2023-08-16,2023,8,16,YOR,BR,W-D,2,N,9:05,12:25,
2023-08-16,2023,8,16,YOR,BR,W-D,3,O,9:10,12:27,
2023-08-16,2023,8,16,YOR,BR,W-L,1,P,9:19,12:30,
2023-08-16,2023,8,16,YOR,BR,W-L,2,Q,9:24,13:15,
2023-08-16,2023,8,16,YOR,BR,W-L,3,R,9:29,12:30,
2023-08-16,2023,8,16,YOR,BR,AMBIENT,1,Z,8:55,13:50,
2023-08-17,2023,8,17,YOR,FW,SAV-D,1,A,10:45,12:57,
2023-08-17,2023,8,17,YOR,FW,SAV-D,2,B,10:32,12:50,
2023-08-17,2023,8,17,YOR,FW,SAV-D,3,C,10:55,13:09,
2023-08-17,2023,8,17,YOR,FW,SAV-L,1,D,11:11,13:22,
2023-08-17,2023,8,17,YOR,FW,SAV-L,2,E,10:23,12:42,
2023-08-17,2023,8,17,YOR,FW,SAV-L,3,F,11:02,13:13,
2023-08-17,2023,8,17,YOR,FW,SED-D,1,G,10:29,13:21,
2023-08-17,2023,8,17,YOR,FW,SED-D,2,H,10:41,13:30,
2023-08-17,2023,8,17,YOR,FW,SED-D,3,I,10:57,13:32,
2023-08-17,2023,8,17,YOR,FW,SED-L,1,J,11:15,13:41,
2023-08-17,2023,8,17,YOR,FW,SED-L,2,K,11:30,13:50,
2023-08-17,2023,8,17,YOR,FW,SED-L,3,L,11:40,13:50,
2023-08-17,2023,8,17,YOR,FW,W-D,1,M,9:14,12:35,
2023-08-17,2023,8,17,YOR,FW,W-D,2,N,9:24,12:43,
2023-08-17,2023,8,17,YOR,FW,W-D,3,O,9:34,12:47,
2023-08-17,2023,8,17,YOR,FW,W-L,1,P,9:46,12:48,
2023-08-17,2023,8,17,YOR,FW,W-L,2,Q,9:52,12:56,
2023-08-17,2023,8,17,YOR,FW,W-L,3,R,10:00,13:03,
2023-08-17,2023,8,17,YOR,FW,AMBIENT,1,Z,9:14,13:50,